field	level	parent	description	type	format	mandatory	unique
poseidonVersion	0		Poseidon package format version (e.g. 2.0.1)	String		TRUE	TRUE
title	0		title of the package	String		TRUE	TRUE
description	0		some descriptive words about the package	String		FALSE	TRUE
contributor	0		list of contributors to the package (not the data producer/publication author, but the Poseidon package creator), each with name and email	Array		TRUE	TRUE
name	1	contributor	name of one contributor	String		TRUE	FALSE
email	1	contributor	email of one contributor (must be a valid email address)	String	Email	TRUE	FALSE
packageVersion	0		version of the package (should be changed/incremented when the package is changed)	String		TRUE	TRUE
lastModified	0		date of last modification of the Poseidon package (should be updated when the package is changed)	Date	YYYY-MM-DD	TRUE	TRUE
genotypeData	0		genotype file name section			TRUE	TRUE
format	1	genotypeData	file format definition, allows EIGENSTRAT and PLINK	String		TRUE	TRUE
genoFile	1	genotypeData	relative path to genoFile	String	Path	TRUE	TRUE
genoFileChkSum	1	genotypeData	md5 checksum of the genoFile	String		FALSE	TRUE
snpFile	1	genotypeData	relative path to snpFile	String	Path	TRUE	TRUE
snpFileChkSum	1	genotypeData	md5 checksum of the snpFile	String		FALSE	TRUE
indFile	1	genotypeData	relative path to indFile	String	Path	TRUE	TRUE
indFileChkSum	1	genotypeData	md5 checksum of the indFile	String		FALSE	TRUE
snpSet	1	genotypeData	Can be either 1240K, HumanOrigins or Other depending on the list of SNPs used	String	(1240K|HumanOrigins|Other)	TRUE	FALSE
jannoFile	0		relative path to jannoFile	String	Path	FALSE	TRUE
jannoFileChkSum	1	genotypeData	md5 checksum of the jannoFile	String		FALSE	TRUE
bibFile	0		relative path to bibFile	String	Path	FALSE	TRUE
bibFileChkSum	1	genotypeData	md5 checksum of the bibFile	String		FALSE	TRUE
readmeFile	0		relative path to readmeFile	String	Path	FALSE	TRUE
changelogFile	0		relative path to changelogFile	String	Path	FALSE	TRUE
